"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Trichomycteridae","Miuroglanis","N8537",0.486584810134,"N8537",0.486584810134,1,1,"Miuroglanis_platycephalus"
"G","Characidae","Mixobrycon","N8266",0.345481591543,"N8266",0.345481591543,1,1,"Mixobrycon_ribeiroi"
"G","Ophichthidae","Mixomyrophis","N309",3.91618178686,"N309",3.91618178686,1,1,"Mixomyrophis_pusillipinna"
"G","Cyprinidae","Moapa","N5230",5.059315,"N5230",5.059315,1,1,"Moapa_coriacea"
"G","Mochokidae","Mochokiella","N11782",5.94616899548,"N11782",5.94616899548,1,1,"Mochokiella_paynei"
"G","Hoplichthyidae","Monhoplichthys","N23267",2.1860910248,"N23267",2.1860910248,1,1,"Monhoplichthys_prosemion"
"G","Polycentridae","Monocirrhus","N27969",0.549985849792,"N27969",0.549985849792,1,1,"Monocirrhus_polyacanthus"
"G","Didelphidae","Monodelphis","N9",169.6,"N9",169.6,1,1,"Monodelphis_domestica"
"G","Muraenidae","Monopenchelys","N219",0.480807177109,"N219",0.480807177109,1,1,"Monopenchelys_acuta"
"G","Lethrinidae","Monotaxis","N16863",26.862681,"N16863",26.862681,1,1,"Monotaxis_grandoculis"
"G","Bythitidae","Monothrix","N14440",0.333919912186,"N14440",0.333919912186,1,1,"Monothrix_polylepis"
"G","Characidae","Monotocheirodon","N7154",3.08396572693,"N7154",3.08396572693,1,1,"Monotocheirodon_pearsoni"
"G","Moridae","Mora","N13388",8.8907847425,"N13388",8.8907847425,1,1,"Mora_moro"
"G","Clinidae","Muraenoclinus","N27543",1.13587453365,"N27543",1.13587453365,1,1,"Muraenoclinus_dorsalis"
"G","Muridae","Mus","N10",85.667023,"N10",85.667023,1,1,"Mus_musculus"
"G","Cichlidae","Myaka","N28828",0.928512,"N28828",0.928512,1,1,"Myaka_myaka"
"G","Cyprinidae","Mylocheilus","N5555",12.7896895944,"N5555",12.7896895944,1,1,"Mylocheilus_caurinus"
